,Current Kills,Current Deaths,Health,Map Name,Weapon Name,Weapon Clip Size,Current Ammo,Player Team Score,Enemy Team Score,Timestamp,SessionID
1553,2,6,100,de_overpass,weapon_ak47,30,14,3,4,2021-01-10 15:40:41.920000,1
1554,2,6,100,de_overpass,weapon_ak47,30,13,3,4,2021-01-10 15:40:42.040000,1
1555,2,6,100,de_overpass,weapon_ak47,30,12,3,4,2021-01-10 15:40:42.170000,1
1556,2,6,100,de_overpass,weapon_ak47,30,11,3,4,2021-01-10 15:40:42.230000,1
1557,2,6,100,de_overpass,weapon_ak47,30,10,3,4,2021-01-10 15:40:42.360000,1
1558,2,6,100,de_overpass,weapon_ak47,30,9,3,4,2021-01-10 15:40:42.480000,1
1559,2,6,100,de_overpass,weapon_ak47,30,7,3,4,2021-01-10 15:40:42.600000,1
1560,2,6,100,de_overpass,weapon_ak47,30,6,3,4,2021-01-10 15:40:42.690000,1
1561,2,6,100,de_overpass,weapon_ak47,30,4,3,4,2021-01-10 15:40:42.910000,1
1562,2,6,100,de_overpass,weapon_ak47,30,3,3,4,2021-01-10 15:40:43.040000,1
1563,2,6,100,de_overpass,weapon_ak47,30,2,3,4,2021-01-10 15:40:43.160000,1
1564,2,6,100,de_overpass,weapon_ak47,30,1,3,4,2021-01-10 15:40:43.280000,1
1565,2,6,100,de_overpass,weapon_glock,20,20,3,4,2021-01-10 15:40:44.440000,1
1566,2,6,100,de_overpass,weapon_ak47,30,30,3,4,2021-01-10 15:40:46.820000,1
1567,2,6,100,de_overpass,weapon_ak47,30,29,3,4,2021-01-10 15:41:02.490000,1
1568,2,6,100,de_overpass,weapon_ak47,30,27,3,4,2021-01-10 15:41:02.710000,1
1569,2,6,100,de_overpass,weapon_ak47,30,26,3,4,2021-01-10 15:41:02.840000,1
1570,2,6,50,de_overpass,weapon_ak47,30,25,3,4,2021-01-10 15:41:02.870000,1
1571,2,6,50,de_overpass,weapon_ak47,30,24,3,4,2021-01-10 15:41:03.020000,1
1572,3,6,50,de_overpass,weapon_ak47,30,22,3,4,2021-01-10 15:41:03.150000,1
1573,3,6,50,de_overpass,weapon_ak47,30,21,3,4,2021-01-10 15:41:03.330000,1
1574,3,6,50,de_overpass,weapon_ak47,30,20,3,4,2021-01-10 15:41:03.460000,1
1575,3,6,50,de_overpass,weapon_glock,20,20,3,4,2021-01-10 15:41:03.520000,1
1576,3,6,50,de_overpass,weapon_glock,20,20,4,4,2021-01-10 15:41:04.760000,1
1577,3,6,50,de_overpass,weapon_glock,20,19,4,4,2021-01-10 15:41:07.470000,1
1578,3,6,100,de_overpass,weapon_glock,20,20,4,4,2021-01-10 15:41:12.650000,1
1579,3,6,100,de_overpass,weapon_ak47,30,30,4,4,2021-01-10 15:41:15.430000,1
1580,3,6,100,de_overpass,weapon_awp,10,10,4,4,2021-01-10 15:41:19.370000,1
1581,3,6,100,de_overpass,weapon_glock,20,20,4,4,2021-01-10 15:41:19.800000,1
1582,3,6,100,de_overpass,weapon_ak47,30,30,4,4,2021-01-10 15:41:22.250000,1
1583,3,6,100,de_overpass,weapon_ak47,30,29,4,4,2021-01-10 15:41:40.330000,1
1584,3,6,100,de_overpass,weapon_ak47,30,28,4,4,2021-01-10 15:41:40.830000,1
1585,3,6,100,de_overpass,weapon_glock,20,20,4,4,2021-01-10 15:41:42.380000,1
1586,3,6,100,de_overpass,weapon_ak47,30,27,4,4,2021-01-10 15:41:52.020000,1
1587,3,6,78,de_overpass,weapon_ak47,30,26,4,4,2021-01-10 15:41:52.150000,1
1588,3,6,56,de_overpass,weapon_ak47,30,25,4,4,2021-01-10 15:41:52.180000,1
1589,3,6,56,de_overpass,weapon_ak47,30,23,4,4,2021-01-10 15:41:52.400000,1
1590,3,6,34,de_overpass,weapon_ak47,30,22,4,4,2021-01-10 15:41:52.460000,1
1591,3,6,34,de_overpass,weapon_ak47,30,21,4,4,2021-01-10 15:41:52.590000,1
1592,4,6,34,de_overpass,weapon_ak47,30,21,4,4,2021-01-10 15:41:52.620000,1
1593,4,6,34,de_overpass,weapon_ak47,30,20,4,4,2021-01-10 15:41:52.710000,1
1594,4,6,34,de_overpass,weapon_ak47,30,19,4,4,2021-01-10 15:41:52.770000,1
1595,4,6,34,de_overpass,weapon_ak47,30,18,4,4,2021-01-10 15:41:52.840000,1
1596,4,6,34,de_overpass,weapon_glock,20,20,4,4,2021-01-10 15:41:53.080000,1
1597,4,6,34,de_overpass,weapon_ak47,30,30,4,4,2021-01-10 15:42:05.060000,1
1598,4,6,34,de_overpass,weapon_ak47,30,29,4,4,2021-01-10 15:42:12.460000,1
1599,4,6,34,de_overpass,weapon_ak47,30,27,4,4,2021-01-10 15:42:12.590000,1
1600,4,6,34,de_overpass,weapon_ak47,30,26,4,4,2021-01-10 15:42:12.690000,1
1601,4,6,34,de_overpass,weapon_ak47,30,25,4,4,2021-01-10 15:42:12.780000,1
1602,4,6,34,de_overpass,weapon_ak47,30,24,4,4,2021-01-10 15:42:12.900000,1
1603,4,6,34,de_overpass,weapon_ak47,30,23,4,4,2021-01-10 15:42:13.030000,1
1604,4,6,34,de_overpass,weapon_ak47,30,22,4,4,2021-01-10 15:42:13.090000,1
1605,4,6,34,de_overpass,weapon_ak47,30,21,4,4,2021-01-10 15:42:13.220000,1
1606,4,6,34,de_overpass,weapon_ak47,30,20,4,4,2021-01-10 15:42:13.340000,1
1607,4,6,34,de_overpass,weapon_ak47,30,19,4,4,2021-01-10 15:42:13.450000,1
1608,4,6,34,de_overpass,weapon_ak47,30,17,4,4,2021-01-10 15:42:13.570000,1
1609,4,6,34,de_overpass,weapon_ak47,30,16,4,4,2021-01-10 15:42:13.700000,1
1610,4,6,34,de_overpass,weapon_ak47,30,15,4,4,2021-01-10 15:42:13.800000,1
1611,4,6,34,de_overpass,weapon_ak47,30,14,4,4,2021-01-10 15:42:13.870000,1
1612,4,6,34,de_overpass,weapon_ak47,30,13,4,4,2021-01-10 15:42:13.990000,1
1613,4,6,34,de_overpass,weapon_ak47,30,12,4,4,2021-01-10 15:42:14.050000,1
1614,4,6,34,de_overpass,weapon_glock,20,20,4,4,2021-01-10 15:42:17.490000,1
1615,4,6,31,de_overpass,weapon_ak47,30,30,5,4,2021-01-10 15:42:41.640000,1
1616,4,6,31,de_overpass,weapon_ak47,30,29,5,4,2021-01-10 15:42:43.200000,1
1617,4,6,31,de_overpass,weapon_ak47,30,28,5,4,2021-01-10 15:42:43.390000,1
1618,4,6,31,de_overpass,weapon_ak47,30,27,5,4,2021-01-10 15:42:43.570000,1
1619,4,6,31,de_overpass,weapon_ak47,30,26,5,4,2021-01-10 15:42:43.690000,1
1620,4,6,31,de_overpass,weapon_ak47,30,25,5,4,2021-01-10 15:42:43.880000,1
1621,4,6,31,de_overpass,weapon_ak47,30,24,5,4,2021-01-10 15:42:44.010000,1
1622,4,6,31,de_overpass,weapon_ak47,30,23,5,4,2021-01-10 15:42:44.070000,1
1623,4,6,31,de_overpass,weapon_ak47,30,22,5,4,2021-01-10 15:42:44.260000,1
1624,4,6,31,de_overpass,weapon_ak47,30,21,5,4,2021-01-10 15:42:44.440000,1
1625,4,6,31,de_overpass,weapon_ak47,30,20,5,4,2021-01-10 15:42:44.570000,1
1626,4,6,100,de_overpass,weapon_ak47,30,30,5,4,2021-01-10 15:42:44.630000,1
1627,4,6,100,de_overpass,weapon_glock,20,20,5,4,2021-01-10 15:42:49.330000,1
1628,4,6,100,de_overpass,weapon_ak47,30,29,5,4,2021-01-10 15:43:13.160000,1
1629,5,6,100,de_overpass,weapon_ak47,30,28,5,4,2021-01-10 15:43:13.220000,1
1630,5,6,100,de_overpass,weapon_ak47,30,27,5,4,2021-01-10 15:43:13.360000,1
1631,5,6,100,de_overpass,weapon_ak47,30,26,5,4,2021-01-10 15:43:13.390000,1
1632,5,6,100,de_overpass,weapon_ak47,30,25,5,4,2021-01-10 15:43:13.520000,1
1633,5,6,100,de_overpass,weapon_ak47,30,24,5,4,2021-01-10 15:43:13.560000,1
1634,5,6,100,de_overpass,weapon_ak47,30,23,5,4,2021-01-10 15:43:16.280000,1
1635,5,6,100,de_overpass,weapon_ak47,30,22,5,4,2021-01-10 15:43:16.310000,1
1636,5,6,100,de_overpass,weapon_glock,20,20,5,4,2021-01-10 15:43:19.240000,1
1637,5,6,100,de_overpass,weapon_ak47,30,30,5,4,2021-01-10 15:43:26.970000,1
1638,5,6,100,de_overpass,weapon_ak47,30,29,5,4,2021-01-10 15:43:35.730000,1
1639,5,6,100,de_overpass,weapon_ak47,30,28,5,4,2021-01-10 15:43:37.010000,1
1640,5,6,100,de_overpass,weapon_ak47,30,27,5,4,2021-01-10 15:43:37.070000,1
1641,5,6,100,de_overpass,weapon_ak47,30,26,5,4,2021-01-10 15:43:37.200000,1
1642,5,6,100,de_overpass,weapon_ak47,30,24,5,4,2021-01-10 15:43:37.400000,1
1643,5,6,100,de_overpass,weapon_ak47,30,23,5,4,2021-01-10 15:43:37.520000,1
1644,5,6,100,de_overpass,weapon_ak47,30,22,5,4,2021-01-10 15:43:37.590000,1
1645,5,6,100,de_overpass,weapon_ak47,30,30,5,4,2021-01-10 15:43:38.920000,1
1646,5,6,100,de_overpass,weapon_glock,20,20,5,4,2021-01-10 15:43:39.040000,1
1647,5,6,100,de_overpass,weapon_ak47,30,29,5,4,2021-01-10 15:43:47.710000,1
1648,5,6,100,de_overpass,weapon_ak47,30,28,5,4,2021-01-10 15:43:47.800000,1
1649,5,6,100,de_overpass,weapon_ak47,30,26,5,4,2021-01-10 15:43:49.150000,1
1650,5,6,60,de_overpass,weapon_ak47,30,26,5,4,2021-01-10 15:43:49.400000,1
1651,5,6,60,de_overpass,weapon_ak47,30,25,5,4,2021-01-10 15:43:49.460000,1
1652,5,6,19,de_overpass,weapon_ak47,30,23,5,4,2021-01-10 15:43:49.710000,1
1653,5,6,19,de_overpass,weapon_ak47,30,22,5,4,2021-01-10 15:43:49.770000,1
1654,5,6,19,de_overpass,weapon_ak47,30,21,5,4,2021-01-10 15:43:49.900000,1
1655,5,6,19,de_overpass,weapon_ak47,30,20,5,4,2021-01-10 15:43:49.990000,1
1656,6,6,19,de_overpass,weapon_ak47,30,18,5,4,2021-01-10 15:43:50.150000,1
1657,6,6,19,de_overpass,weapon_ak47,30,17,5,4,2021-01-10 15:43:50.370000,1
1658,6,6,19,de_overpass,weapon_ak47,30,15,5,4,2021-01-10 15:43:50.440000,1
1659,6,6,19,de_overpass,weapon_ak47,30,15,6,4,2021-01-10 15:43:50.470000,1
1660,6,6,19,de_overpass,weapon_ak47,30,14,6,4,2021-01-10 15:43:50.570000,1
1661,6,6,19,de_overpass,weapon_ak47,30,13,6,4,2021-01-10 15:43:50.670000,1
1662,6,6,19,de_overpass,weapon_ak47,30,12,6,4,2021-01-10 15:43:50.740000,1
1663,6,6,19,de_overpass,weapon_glock,20,20,6,4,2021-01-10 15:43:52.190000,1
1664,6,6,100,de_overpass,weapon_glock,20,20,6,4,2021-01-10 15:43:58.130000,1
1665,6,6,100,de_overpass,weapon_ak47,30,30,6,4,2021-01-10 15:43:58.630000,1
1666,6,6,100,de_overpass,weapon_ak47,30,29,6,4,2021-01-10 15:44:31.750000,1
1667,6,6,100,de_overpass,weapon_ak47,30,28,6,4,2021-01-10 15:44:32.430000,1
1668,6,6,100,de_overpass,weapon_ak47,30,27,6,4,2021-01-10 15:44:32.590000,1
1669,6,6,100,de_overpass,weapon_glock,20,20,6,4,2021-01-10 15:44:34.240000,1
1670,6,6,100,de_overpass,weapon_ak47,30,30,6,4,2021-01-10 15:44:36.620000,1
1671,6,6,45,de_overpass,weapon_ak47,30,30,6,4,2021-01-10 15:44:52.360000,1
1672,6,6,45,de_overpass,weapon_ak47,30,29,6,4,2021-01-10 15:44:52.680000,1
1673,6,6,45,de_overpass,weapon_glock,20,20,6,4,2021-01-10 15:44:53.050000,1
1674,6,6,41,de_overpass,weapon_ak47,30,29,6,4,2021-01-10 15:45:16.940000,1
1675,6,6,2,de_overpass,weapon_ak47,30,29,6,4,2021-01-10 15:45:17.350000,1
1676,6,7,100,de_overpass,weapon_glock,20,20,7,4,2021-01-10 15:45:44.940000,1
1677,6,7,100,de_overpass,weapon_ak47,30,30,7,4,2021-01-10 15:45:47.550000,1
1678,6,7,97,de_overpass,weapon_ak47,30,30,7,4,2021-01-10 15:46:22.490000,1
1679,6,7,94,de_overpass,weapon_ak47,30,30,7,4,2021-01-10 15:46:22.670000,1
1680,6,7,91,de_overpass,weapon_ak47,30,29,7,4,2021-01-10 15:46:22.860000,1
1681,6,7,91,de_overpass,weapon_ak47,30,28,7,4,2021-01-10 15:46:25.420000,1
1682,6,7,91,de_overpass,weapon_ak47,30,27,7,4,2021-01-10 15:46:25.510000,1
1683,6,7,91,de_overpass,weapon_ak47,30,26,7,4,2021-01-10 15:46:25.940000,1
1684,6,7,91,de_overpass,weapon_ak47,30,25,7,4,2021-01-10 15:46:26.070000,1
1685,6,7,91,de_overpass,weapon_ak47,30,24,7,4,2021-01-10 15:46:27.030000,1
1686,6,7,91,de_overpass,weapon_ak47,30,23,7,4,2021-01-10 15:46:27.130000,1
1687,6,7,28,de_overpass,weapon_ak47,30,22,7,4,2021-01-10 15:46:27.190000,1
1688,6,7,28,de_overpass,weapon_ak47,30,21,7,4,2021-01-10 15:46:27.310000,1
1689,6,7,28,de_overpass,weapon_ak47,30,20,7,4,2021-01-10 15:46:27.370000,1
1690,6,8,100,de_overpass,weapon_glock,20,20,8,4,2021-01-10 15:47:33.060000,1
1691,6,8,100,de_overpass,weapon_ak47,30,30,8,4,2021-01-10 15:47:37.930000,1
1692,6,8,73,de_overpass,weapon_ak47,30,30,8,4,2021-01-10 15:48:13.220000,1
1693,6,8,73,de_overpass,weapon_ak47,30,29,8,4,2021-01-10 15:48:13.600000,1
1694,6,8,73,de_overpass,weapon_ak47,30,28,8,4,2021-01-10 15:48:13.880000,1
1695,6,8,73,de_overpass,weapon_ak47,30,27,8,4,2021-01-10 15:48:14.000000,1
1696,6,8,73,de_overpass,weapon_ak47,30,25,8,4,2021-01-10 15:48:14.130000,1
1697,6,8,73,de_overpass,weapon_ak47,30,24,8,4,2021-01-10 15:48:14.250000,1
1698,6,8,73,de_overpass,weapon_ak47,30,23,8,4,2021-01-10 15:48:14.380000,1
1699,6,8,73,de_overpass,weapon_ak47,30,22,8,4,2021-01-10 15:48:14.510000,1
1700,6,8,73,de_overpass,weapon_ak47,30,21,8,4,2021-01-10 15:48:14.630000,1
1701,6,8,73,de_overpass,weapon_ak47,30,20,8,4,2021-01-10 15:48:15.510000,1
1702,6,8,73,de_overpass,weapon_ak47,30,19,8,4,2021-01-10 15:48:16.140000,1
1703,6,8,73,de_overpass,weapon_ak47,30,18,8,4,2021-01-10 15:48:16.260000,1
1704,6,8,73,de_overpass,weapon_ak47,30,17,8,4,2021-01-10 15:48:16.970000,1
1705,6,8,73,de_overpass,weapon_ak47,30,16,8,4,2021-01-10 15:48:21.220000,1
1706,6,8,73,de_overpass,weapon_ak47,30,15,8,4,2021-01-10 15:48:21.410000,1
1707,6,8,64,de_overpass,weapon_ak47,30,14,8,4,2021-01-10 15:48:21.440000,1
1708,6,8,42,de_overpass,weapon_ak47,30,13,8,4,2021-01-10 15:48:21.560000,1
1709,6,8,42,de_overpass,weapon_ak47,30,12,8,4,2021-01-10 15:48:21.690000,1
1710,7,8,20,de_overpass,weapon_ak47,30,11,8,4,2021-01-10 15:48:21.780000,1
1711,7,8,20,de_overpass,weapon_ak47,30,10,8,4,2021-01-10 15:48:21.890000,1
1712,7,8,20,de_overpass,weapon_ak47,30,9,8,4,2021-01-10 15:48:21.950000,1
1713,7,8,20,de_overpass,weapon_ak47,30,8,8,4,2021-01-10 15:48:22.070000,1
1714,7,8,20,de_overpass,weapon_ak47,30,7,8,4,2021-01-10 15:48:22.140000,1
1715,7,8,20,de_overpass,weapon_ak47,30,30,8,4,2021-01-10 15:48:24.260000,1
1716,7,8,20,de_overpass,weapon_glock,20,20,8,4,2021-01-10 15:48:24.390000,1
1717,7,8,20,de_overpass,weapon_ak47,30,29,8,4,2021-01-10 15:48:59.870000,1
1718,7,9,100,de_overpass,weapon_ak47,30,30,8,5,2021-01-10 15:49:11.070000,1
1719,7,9,100,de_overpass,weapon_glock,20,20,8,5,2021-01-10 15:49:13.320000,1
1720,7,9,43,de_overpass,weapon_ak47,30,30,8,5,2021-01-10 15:50:23.460000,1
1721,7,9,43,de_overpass,weapon_ak47,30,28,8,5,2021-01-10 15:50:24.690000,1
1722,7,9,43,de_overpass,weapon_ak47,30,27,8,5,2021-01-10 15:50:24.810000,1
1723,7,9,43,de_overpass,weapon_ak47,30,25,8,5,2021-01-10 15:50:25.000000,1
1724,7,9,43,de_overpass,weapon_ak47,30,24,8,5,2021-01-10 15:50:25.120000,1
1725,7,9,43,de_overpass,weapon_ak47,30,23,8,5,2021-01-10 15:50:25.190000,1
1726,7,9,43,de_overpass,weapon_ak47,30,22,8,5,2021-01-10 15:50:25.370000,1
1727,7,9,43,de_overpass,weapon_glock,20,20,8,5,2021-01-10 15:50:27.810000,1
1728,7,9,43,de_overpass,weapon_ak47,30,21,8,5,2021-01-10 15:50:32.710000,1
1729,7,10,100,de_overpass,weapon_glock,20,20,8,6,2021-01-10 15:51:11.260000,1
1730,7,10,100,de_overpass,weapon_ak47,30,30,8,6,2021-01-10 15:51:14.770000,1
1731,7,10,100,de_overpass,weapon_ak47,30,28,8,6,2021-01-10 15:51:35.590000,1
1732,7,10,100,de_overpass,weapon_ak47,30,27,8,6,2021-01-10 15:51:35.710000,1
1733,7,10,100,de_overpass,weapon_ak47,30,26,8,6,2021-01-10 15:51:35.770000,1
1734,7,10,100,de_overpass,weapon_ak47,30,25,8,6,2021-01-10 15:51:35.900000,1
1735,7,10,100,de_overpass,weapon_ak47,30,24,8,6,2021-01-10 15:51:35.960000,1
1736,7,10,100,de_overpass,weapon_ak47,30,23,8,6,2021-01-10 15:51:36.090000,1
1737,7,10,100,de_overpass,weapon_ak47,30,22,8,6,2021-01-10 15:51:36.150000,1
1738,7,10,100,de_overpass,weapon_ak47,30,21,8,6,2021-01-10 15:51:36.270000,1
1739,7,10,100,de_overpass,weapon_ak47,30,20,8,6,2021-01-10 15:51:36.460000,1
1740,7,10,100,de_overpass,weapon_ak47,30,19,8,6,2021-01-10 15:51:36.520000,1
1741,7,10,100,de_overpass,weapon_ak47,30,18,8,6,2021-01-10 15:51:36.580000,1
1742,7,10,100,de_overpass,weapon_ak47,30,17,8,6,2021-01-10 15:51:36.710000,1
1743,7,10,100,de_overpass,weapon_ak47,30,16,8,6,2021-01-10 15:51:36.770000,1
1744,7,10,100,de_overpass,weapon_ak47,30,15,8,6,2021-01-10 15:51:36.890000,1
1745,7,10,100,de_overpass,weapon_ak47,30,14,8,6,2021-01-10 15:51:37.020000,1
1746,7,10,100,de_overpass,weapon_ak47,30,13,8,6,2021-01-10 15:51:37.140000,1
1747,7,10,100,de_overpass,weapon_ak47,30,12,8,6,2021-01-10 15:51:37.200000,1
1748,7,10,100,de_overpass,weapon_ak47,30,11,8,6,2021-01-10 15:51:37.270000,1
1749,7,10,100,de_overpass,weapon_ak47,30,10,8,6,2021-01-10 15:51:37.390000,1
1750,7,10,100,de_overpass,weapon_ak47,30,9,8,6,2021-01-10 15:51:37.510000,1
1751,7,10,100,de_overpass,weapon_ak47,30,30,8,6,2021-01-10 15:51:38.730000,1
1752,7,10,100,de_overpass,weapon_glock,20,20,8,6,2021-01-10 15:51:39.670000,1
1753,7,10,100,de_overpass,weapon_ak47,30,29,8,6,2021-01-10 15:52:18.270000,1
1754,7,10,100,de_overpass,weapon_ak47,30,28,8,6,2021-01-10 15:52:18.390000,1
1755,7,11,100,de_overpass,weapon_usp_silencer,12,12,7,8,2021-01-10 15:52:52.290000,1
1756,7,11,100,de_overpass,weapon_usp_silencer,12,12,8,7,2021-01-10 15:52:52.440000,1
1757,7,11,100,de_overpass,weapon_usp_silencer,12,11,8,7,2021-01-10 15:53:18.210000,1
1758,7,11,100,de_overpass,weapon_usp_silencer,12,10,8,7,2021-01-10 15:53:18.390000,1
1759,7,11,100,de_overpass,weapon_usp_silencer,12,9,8,7,2021-01-10 15:53:18.580000,1
1760,7,11,100,de_overpass,weapon_usp_silencer,12,8,8,7,2021-01-10 15:53:18.710000,1
1761,7,11,100,de_overpass,weapon_usp_silencer,12,7,8,7,2021-01-10 15:53:18.860000,1
1762,7,11,88,de_overpass,weapon_usp_silencer,12,7,8,7,2021-01-10 15:53:18.960000,1
1763,7,11,88,de_overpass,weapon_usp_silencer,12,6,8,7,2021-01-10 15:53:19.080000,1
1764,7,12,100,de_overpass,weapon_usp_silencer,12,12,9,7,2021-01-10 15:54:04.360000,1
1765,7,12,100,de_overpass,weapon_mp9,30,30,9,7,2021-01-10 15:54:17.870000,1
1766,7,12,100,de_overpass,weapon_mp9,30,28,9,7,2021-01-10 15:54:52.830000,1
1767,7,12,100,de_overpass,weapon_mp9,30,27,9,7,2021-01-10 15:54:52.990000,1
1768,7,12,100,de_overpass,weapon_mp9,30,25,9,7,2021-01-10 15:54:53.110000,1
1769,7,12,100,de_overpass,weapon_mp9,30,24,9,7,2021-01-10 15:54:53.170000,1
1770,7,12,100,de_overpass,weapon_mp9,30,22,9,7,2021-01-10 15:54:53.300000,1
1771,7,12,100,de_overpass,weapon_mp9,30,21,9,7,2021-01-10 15:54:53.360000,1
1772,7,12,100,de_overpass,weapon_mp9,30,20,9,7,2021-01-10 15:54:53.480000,1
1773,7,12,100,de_overpass,weapon_mp9,30,18,9,7,2021-01-10 15:54:53.540000,1
1774,7,12,100,de_overpass,weapon_mp9,30,17,9,7,2021-01-10 15:54:53.640000,1
1775,7,12,100,de_overpass,weapon_mp9,30,16,9,7,2021-01-10 15:54:53.670000,1
1776,7,12,100,de_overpass,weapon_mp9,30,15,9,7,2021-01-10 15:54:53.790000,1
1777,7,12,100,de_overpass,weapon_mp9,30,13,9,7,2021-01-10 15:54:53.920000,1
1778,7,12,100,de_overpass,weapon_mp9,30,12,9,7,2021-01-10 15:54:53.980000,1
1779,7,12,100,de_overpass,weapon_mp9,30,11,9,7,2021-01-10 15:54:54.100000,1
1780,7,12,100,de_overpass,weapon_mp9,30,9,9,7,2021-01-10 15:54:54.230000,1
1781,7,12,100,de_overpass,weapon_mp9,30,7,9,7,2021-01-10 15:54:54.350000,1
1782,7,12,100,de_overpass,weapon_mp9,30,6,9,7,2021-01-10 15:54:54.480000,1
1783,7,12,100,de_overpass,weapon_mp9,30,30,9,7,2021-01-10 15:54:55.970000,1
1784,7,12,100,de_overpass,weapon_usp_silencer,12,12,9,7,2021-01-10 15:54:57.010000,1
1785,7,12,100,de_overpass,weapon_usp_silencer,12,12,10,7,2021-01-10 15:56:13.090000,1
1786,7,12,100,de_overpass,weapon_mp9,30,30,10,7,2021-01-10 15:56:16.080000,1
1787,7,12,100,de_overpass,weapon_mp9,30,29,10,7,2021-01-10 15:56:34.310000,1
1788,7,12,100,de_overpass,weapon_mp9,30,28,10,7,2021-01-10 15:56:34.440000,1
1789,7,12,100,de_overpass,weapon_mp9,30,26,10,7,2021-01-10 15:56:34.760000,1
1790,7,12,100,de_overpass,weapon_mp9,30,24,10,7,2021-01-10 15:56:34.880000,1
1791,7,12,100,de_overpass,weapon_mp9,30,23,10,7,2021-01-10 15:56:35.010000,1
1792,7,12,79,de_overpass,weapon_mp9,30,23,10,7,2021-01-10 15:56:35.130000,1
1793,7,12,79,de_overpass,weapon_mp9,30,22,10,7,2021-01-10 15:56:35.260000,1
1794,7,12,79,de_overpass,weapon_mp9,30,20,10,7,2021-01-10 15:56:35.320000,1
1795,7,12,79,de_overpass,weapon_mp9,30,19,10,7,2021-01-10 15:56:35.450000,1
1796,7,12,79,de_overpass,weapon_mp9,30,17,10,7,2021-01-10 15:56:35.570000,1
1797,7,12,79,de_overpass,weapon_mp9,30,16,10,7,2021-01-10 15:56:35.690000,1
1798,7,12,79,de_overpass,weapon_mp9,30,14,10,7,2021-01-10 15:56:35.910000,1
1799,8,12,79,de_overpass,weapon_mp9,30,12,10,7,2021-01-10 15:56:36.030000,1
1800,8,12,79,de_overpass,weapon_mp9,30,11,10,7,2021-01-10 15:56:36.160000,1
1801,8,12,53,de_overpass,weapon_mp9,30,9,10,7,2021-01-10 15:56:36.280000,1
1802,8,12,53,de_overpass,weapon_mp9,30,8,10,7,2021-01-10 15:56:36.340000,1
1803,8,12,53,de_overpass,weapon_mp9,30,7,10,7,2021-01-10 15:56:36.620000,1
1804,9,12,53,de_overpass,weapon_mp9,30,5,10,7,2021-01-10 15:56:36.710000,1
1805,9,12,53,de_overpass,weapon_mp9,30,4,10,7,2021-01-10 15:56:36.810000,1
1806,9,12,53,de_overpass,weapon_mp9,30,3,10,7,2021-01-10 15:56:36.930000,1
1807,9,13,100,de_overpass,weapon_usp_silencer,12,12,11,7,2021-01-10 15:57:11.090000,1
1808,9,13,100,de_overpass,weapon_m4a1,30,30,11,7,2021-01-10 15:57:18.910000,1
1809,9,13,92,de_overpass,weapon_m4a1,30,30,11,7,2021-01-10 15:58:23.470000,1
1810,9,13,84,de_overpass,weapon_m4a1,30,30,11,7,2021-01-10 15:58:23.560000,1
1811,9,13,76,de_overpass,weapon_m4a1,30,30,11,7,2021-01-10 15:58:23.900000,1
1812,9,13,68,de_overpass,weapon_m4a1,30,30,11,7,2021-01-10 15:58:24.000000,1
1813,9,13,60,de_overpass,weapon_m4a1,30,30,11,7,2021-01-10 15:58:24.220000,1
1814,9,13,52,de_overpass,weapon_m4a1,30,30,11,7,2021-01-10 15:58:24.470000,1
1815,9,13,52,de_overpass,weapon_usp_silencer,12,12,11,7,2021-01-10 15:58:46.490000,1
1816,9,13,52,de_overpass,weapon_m4a1,30,29,11,7,2021-01-10 15:58:53.120000,1
1817,9,13,52,de_overpass,weapon_m4a1,30,28,11,7,2021-01-10 15:58:53.240000,1
1818,9,13,52,de_overpass,weapon_usp_silencer,12,12,11,7,2021-01-10 15:59:17.610000,1
1819,9,13,52,de_overpass,weapon_m4a1,30,28,12,7,2021-01-10 15:59:21.780000,1
1820,9,13,100,de_overpass,weapon_m4a1,30,30,12,7,2021-01-10 15:59:23.160000,1
1821,9,13,100,de_overpass,weapon_usp_silencer,12,12,12,7,2021-01-10 15:59:27.380000,1
1822,9,13,100,de_overpass,weapon_ak47,30,29,12,7,2021-01-10 16:00:08.780000,1
1823,9,13,100,de_overpass,weapon_usp_silencer,12,12,13,7,2021-01-10 16:01:02.160000,1
1824,9,13,100,de_overpass,weapon_ak47,30,30,13,7,2021-01-10 16:01:32.910000,1
1825,9,13,100,de_overpass,weapon_ak47,30,29,13,7,2021-01-10 16:01:34.530000,1
1826,9,13,10,de_overpass,weapon_ak47,30,29,13,7,2021-01-10 16:01:34.650000,1
1827,9,14,100,de_overpass,weapon_usp_silencer,12,12,13,8,2021-01-10 16:02:16.910000,1
1828,9,14,100,de_overpass,weapon_m4a1,30,30,13,8,2021-01-10 16:02:19.190000,1
1829,9,14,100,de_overpass,weapon_m4a1,30,29,13,8,2021-01-10 16:02:50.630000,1
1830,9,14,100,de_overpass,weapon_m4a1,30,28,13,8,2021-01-10 16:02:50.720000,1
1831,9,14,100,de_overpass,weapon_m4a1,30,27,13,8,2021-01-10 16:02:50.850000,1
1832,9,14,100,de_overpass,weapon_m4a1,30,26,13,8,2021-01-10 16:02:50.970000,1
1833,9,14,100,de_overpass,weapon_m4a1,30,24,13,8,2021-01-10 16:02:51.100000,1
1834,9,14,100,de_overpass,weapon_m4a1,30,23,13,8,2021-01-10 16:02:51.220000,1
1835,9,14,67,de_overpass,weapon_m4a1,30,23,13,8,2021-01-10 16:02:51.340000,1
